Date,SPY,NLSN,ARCO,GRPN,HCA,KMI,YNDX,ZNGA
8/14/2017,246.539993,40.900002,9.15,81,79.519997,19.030001,29.73,3.58
8/15/2017,246.509995,40.939999,8.85,79.599998,79.25,18.85,30.25,3.62
8/16/2017,246.940002,40.470001,8.8,78.400002,78.989998,18.709999,30.950001,3.62
8/17/2017,243.089996,40.009998,8.65,77,77.790001,18.4,30.34,3.57
8/18/2017,242.710007,39.66,8.65,79.800003,77.529999,18.549999,29.809999,3.62
8/21/2017,242.899994,39.349998,8.65,79.800003,78.260002,18.549999,29.719999,3.6
8/22/2017,245.440002,39.700001,8.7,81.599998,78.790001,18.790001,30.08,3.65
8/23/2017,244.559998,39.060001,8.75,81.400002,78.900002,19.01,29.940001,3.62
8/24/2017,243.990005,39.27,8.55,81.599998,79.260002,19.049999,29.879999,3.67
8/25/2017,244.559998,39.490002,8.65,81.400002,79.510002,19.17,29.75,3.62
8/28/2017,244.570007,39.360001,8.85,82.800003,79.160004,19.01,29.469999,3.63
8/29/2017,244.850006,39.07,8.8,85.800003,77.589996,19.02,29.49,3.62
8/30/2017,246.009995,38.889999,8.65,85.599998,77.389999,19.07,29.85,3.74
8/31/2017,247.490005,38.849998,8.6,88.800003,78.660004,19.33,30.01,3.75
9/1/2017,247.839996,39.509998,8.9,88.599998,78.669998,19.360001,32.209999,3.74
9/5/2017,246.059998,38.810001,8.85,86.199997,78.309998,19.35,32.349998,3.66
9/6/2017,246.899994,38.98,8.95,88,77.279999,19.33,32.099998,3.61
9/7/2017,246.869995,38.549999,9.35,87.400002,76.370003,19.139999,33.009998,3.69
9/8/2017,246.580002,38.48,9.1,87.599998,77.050003,19.139999,31.870001,3.68
9/11/2017,249.210007,39,9.7,88.199997,78.349998,19.440001,33.110001,3.74
9/12/2017,250.050003,39.5,9.65,87.400002,78.760002,19.360001,33.080002,3.79
9/13/2017,250.169998,39.049999,9.7,87.599998,78.940002,19.440001,32.439999,3.84
9/14/2017,250.089996,39.369999,9.65,86.599998,79.870003,19.34,32.200001,3.77
9/15/2017,249.190002,39.849998,9.7,88.199997,79.239998,19.360001,32.639999,3.82
9/18/2017,249.720001,40.25,9.75,87.599998,77.68,19.389999,32.32,3.83
9/19/2017,249.970001,40.169998,9.8,86.800003,76.300003,19.559999,32.240002,3.88
9/20/2017,250.059998,40.419998,9.54,87.800003,77.75,19.77,32.029999,3.91
9/21/2017,249.389999,40.52,9.65,90.599998,77.650002,19.32,32.630001,3.87
9/22/2017,249.440002,40.889999,9.85,91.199997,78.220001,19.27,33.200001,3.85
9/25/2017,248.929993,41.130001,9.5,92.800003,76.25,19.690001,32.490002,3.81
9/26/2017,249.080002,41.110001,9.2,95.199997,77.650002,19.52,31.709999,3.7
9/27/2017,250.050003,40.990002,9.65,98.199997,78.169998,19.33,32.34,3.73
9/28/2017,250.350006,41.27,9.75,100,79.099998,19.309999,32.369999,3.73
9/29/2017,251.229996,41.450001,10.05,104,79.589996,19.18,32.950001,3.78
10/2/2017,252.320007,41.450001,10.1,101.800003,79.919998,19.1,32.959999,3.84
10/3/2017,252.860001,41.330002,10.25,105.599998,79.480003,18.85,34.18,3.84
10/4/2017,253.160004,41.5,10.05,103.599998,77.690002,18.82,33.43,3.82
10/5/2017,254.660004,41.02,9.85,102.800003,77.260002,19.1,33.759998,3.82
10/6/2017,254.369995,41.150002,9.75,100.599998,76.639999,19.02,32.509998,3.79
10/9/2017,253.949997,40.389999,9.75,101.199997,75.309998,19.030001,32.470001,3.72
10/10/2017,254.619995,40.18,9.8,99.800003,75.449997,18.950001,31.709999,3.71
10/11/2017,255.020004,39.720001,9.9,96.599998,75.529999,19.049999,31.83,3.7
10/12/2017,254.639999,39.869999,9.96,93.400002,74.220001,18.879999,32.34,3.74
10/13/2017,254.949997,39.700001,10,92.599998,74.580002,18.76,32.439999,3.83
10/16/2017,255.289993,39.619999,10,94,75.190002,18.809999,31.889999,3.84
10/17/2017,255.470001,40,10,99,76.82,18.68,31.75,3.84
10/18/2017,255.720001,41.689999,10.1,100,77.449997,18.58,32.32,3.88
10/19/2017,255.789993,41.310001,10.35,99,79.790001,18.65,31.639999,3.92
10/20/2017,257.109985,41.759998,10.5,96,81.050003,18.42,31.16,3.94
10/23/2017,256.109985,41.380001,10.6,92.199997,80.75,18.120001,30.77,3.87
10/24/2017,256.559998,41.130001,10.35,93.400002,79.57,18.27,32.82,3.79
10/25/2017,255.289993,38.560001,10.1,93.199997,79.199997,17.959999,32.009998,3.76
10/26/2017,255.619995,39.27,10.15,92.199997,76.889999,18,32.68,3.73
10/27/2017,257.709991,38.57,10.1,92.800003,76.669998,18.030001,32.380001,3.77
10/30/2017,256.75,37.66,10,92.599998,76.18,18.1,33.099998,3.82
10/31/2017,257.149994,37.07,10,95.400002,75.650002,18.110001,33.830002,3.9
11/1/2017,257.48999,36.16,10.25,102.400002,76.830002,18.129999,34.029999,3.84
11/2/2017,257.589996,36.810001,10.4,105.400002,76.43,17.799999,33.439999,3.88
11/3/2017,258.450012,36.84,10.25,109.199997,76.43,17.74,33.009998,3.92
11/6/2017,258.850006,37.380001,10.3,109.599998,76.870003,18.08,33.549999,3.86
11/7/2017,258.670013,38,9.96,108.800003,77.919998,18.040001,32.580002,3.67
11/8/2017,259.109985,37.540001,10.45,111.800003,78.860001,18,32.720001,3.83
11/9/2017,258.170013,37.099998,10.5,112.199997,79.410004,17.91,31.92,3.9
11/10/2017,258.089996,36.619999,10.25,107.400002,78.68,17.67,30.99,3.89
11/13/2017,258.329987,36.169998,10.2,106.400002,77.709999,17.459999,31.620001,3.87
11/14/2017,257.730011,35.970001,9.7,103.599998,76.050003,17.43,31.25,3.85
11/15/2017,256.440002,36.07,9.95,104.400002,74.93,17.030001,31.24,3.84
11/16/2017,258.619995,35.669998,10.25,108.800003,75.970001,16.83,32.400002,3.9
11/17/2017,257.859985,36.380001,10.1,109.400002,75.239998,17.01,33.189999,3.94
11/20/2017,258.299988,35.849998,10.05,110.199997,74.610001,17.059999,33.709999,4.02
11/21/2017,259.98999,36,10.3,112.400002,75.889999,16.870001,34.279999,4.11
11/22/2017,259.76001,36.59,10.4,113.599998,77.07,17.1,33.900002,4.06
11/24/2017,260.359985,36.509998,10.25,114.400002,77.190002,17.190001,35,4.08
11/27/2017,260.230011,36.580002,10.25,113.800003,77.349998,16.959999,34.43,4.17
11/28/2017,262.869995,37.450001,10.35,116.400002,78.07,17.030001,34.490002,4.28
11/29/2017,262.709991,36.32,10.25,115.199997,80.139999,16.76,32.950001,4.05
11/30/2017,265.01001,36.720001,9.95,112.800003,85,17.23,33.110001,4.1
12/1/2017,264.459991,36.23,10,112.599998,84.050003,17.41,32.529999,3.96
12/4/2017,264.140015,37.610001,9.6,114.599998,84.269997,17.25,32.029999,3.8
12/5/2017,263.190002,37.830002,9.55,114.199997,83.220001,17.139999,32.369999,3.77
12/6/2017,263.23999,37.959999,9.3,115.800003,83.099998,17.110001,32.619999,3.7
12/7/2017,264.070007,38.110001,9.3,114.400002,85.059998,17.360001,33.02,3.82
12/8/2017,265.51001,37.950001,9.65,116.199997,84.839996,17.790001,32.889999,3.78
12/11/2017,266.309998,37.889999,9.45,117.199997,84.970001,17.959999,33.290001,3.93
12/12/2017,266.779999,37.93,9.75,111,86.449997,17.75,32.889999,3.98
12/13/2017,266.75,36.950001,9.85,110.199997,87.589996,17.85,32.720001,4.01
12/14/2017,265.660004,36.599998,9.8,106.199997,86.150002,17.84,32.049999,4
12/15/2017,266.51001,37.220001,9.95,105.599998,88.459999,17.93,32.049999,4.04
12/18/2017,268.200012,37.529999,9.9,107.400002,89.690002,18,32.32,4.06
12/19/2017,267.170013,37.5,9.8,107.199997,88.830002,17.92,32.259998,3.97
12/20/2017,267.029999,36.220001,10.05,107.800003,86.449997,17.76,32.009998,3.96
12/21/2017,267.579987,36.450001,10.15,107.400002,87.839996,18.07,31.440001,4.02
12/22/2017,267.51001,36.540001,10.2,104,89.089996,18.049999,31.66,4
12/26/2017,267.190002,36.209999,10.15,104,89.139999,18.110001,32.200001,3.95
12/27/2017,267.320007,35.860001,10.3,102.199997,87.889999,18.120001,32.450001,4.01
12/28/2017,267.869995,36,10.35,101.199997,88.309998,18.309999,32.560001,3.97
12/29/2017,266.859985,36.400002,10.35,102,87.839996,18.07,32.75,4
1/2/2018,268.769989,36.66,10.2,104.800003,89.510002,18.799999,33.639999,3.92
1/3/2018,270.470001,35.990002,10.08,103,87.040001,18.959999,34.16,4.02
1/4/2018,271.609985,35.790001,10.2,102.400002,85.959999,19.01,34.220001,3.89
1/5/2018,273.420013,36,9.7,104.599998,86.93,18.950001,34.25,3.89
1/8/2018,273.920013,36.16,9.92,104.400002,86.75,18.860001,34.630001,3.91
1/9/2018,274.540009,36.330002,9.5,101.599998,86,18.940001,34.34,3.88
1/10/2018,274.119995,36.259998,9.3,101.800003,84.959999,18.879999,34.540001,3.89
1/11/2018,276.119995,36.299999,9.35,105,86.970001,19.200001,34.580002,3.97
1/12/2018,277.920013,37.459999,9.55,102.199997,88.800003,19.52,34.599998,3.97
1/16/2018,276.970001,37.099998,9.55,100.599998,88.790001,19.389999,35.18,3.8
1/17/2018,279.609985,36.290001,9.8,103.199997,89.400002,19.57,36.5,3.8
1/18/2018,279.140015,36.560001,9.8,102.199997,90.110001,19.01,37.509998,3.75
1/19/2018,280.410004,36.709999,9.65,111.400002,93.010002,19.01,37.200001,3.72
1/22/2018,282.690002,37.099998,9.7,109.800003,92.860001,19.629999,37.970001,3.73
1/23/2018,283.290009,37.080002,9.39,111.400002,91.730003,19.450001,38.029999,3.72
1/24/2018,283.179993,37.529999,9.6,109.599998,91.489998,19.139999,37.869999,3.65
1/25/2018,283.299988,37.200001,9.9,110.800003,92.830002,18.82,38.400002,3.69
1/26/2018,286.579987,37.189999,10.2,111.599998,97.07,18.77,39.189999,3.73
1/29/2018,284.679993,37.029999,9.9,111.400002,97.620003,18.709999,38.5,3.67
1/30/2018,281.76001,36.52,10,107.599998,101.449997,18.23,38.099998,3.6
1/31/2018,281.899994,37.41,10.25,105.800003,101.160004,17.98,38.73,3.58
2/1/2018,281.579987,38.509998,10.2,106.199997,102.239998,18.059999,39.41,3.69
2/2/2018,275.450012,37.490002,10,106.199997,99.690002,17.5,37.869999,3.61
2/5/2018,263.929993,36.080002,9.55,102,95.889999,16.809999,36.16,3.51
2/6/2018,269.130005,36.860001,9.75,103.400002,98.709999,17.33,37.299999,3.57
2/7/2018,267.670013,37.560001,9.75,102.599998,98.400002,17.290001,36.98,3.69
2/8/2018,257.630005,33.900002,9.5,101,95.970001,16.799999,35.200001,3.49
2/9/2018,261.5,33.700001,9.35,100.400002,97.839996,17.24,35.889999,3.31
2/12/2018,265.339996,33.599998,9.6,102.800003,98.279999,17.299999,36.5,3.42
2/13/2018,266,33.060001,9.5,104,98.919998,17.389999,37.419998,3.45
2/14/2018,269.589996,32.98,9.5,94.199997,99.910004,17.450001,38.889999,3.49
2/15/2018,273.029999,33.599998,9.8,91.400002,100.949997,17.309999,41.959999,3.57
2/16/2018,273.109985,33.68,9.65,90.199997,101,17.059999,42.099998,3.59
2/20/2018,271.399994,33.110001,9.7,85.599998,101,17,43.049999,3.57
2/21/2018,270.049988,32.52,9.7,85.800003,100.349998,16.75,43.490002,3.56
2/22/2018,270.399994,32.009998,9.9,83.800003,100.540001,16.66,42.389999,3.52
2/23/2018,274.709991,33.259998,9.7,88.400002,100.839996,17.01,42.490002,3.6
2/26/2018,277.899994,33.790001,9.75,86.800003,100.019997,16.92,42,3.61
2/27/2018,274.429993,33.16,9.5,86.199997,101.559998,16.639999,42.049999,3.5
2/28/2018,271.649994,32.630001,9.55,85.599998,99.25,16.200001,41.09,3.46
3/1/2018,267.700012,32.299999,9.7,84.400002,99.43,16.209999,40.130001,3.44
3/2/2018,269.079987,32.68,9.7,85.400002,101.379997,16.1,41.259998,3.53
3/5/2018,272.190002,33.240002,9.55,89.800003,101.110001,16.209999,41.720001,3.6
3/6/2018,272.880005,33.279999,9.5,92.599998,100.989998,16.110001,42.66,3.55
3/7/2018,272.779999,32.700001,9.5,92.199997,101.309998,16.049999,43.16,3.67
3/8/2018,274.100006,32.790001,9.55,91.400002,102.349998,16.01,43.75,3.71
3/9/2018,278.869995,33.41,9.65,90,103.900002,16.33,43.09,3.72
3/12/2018,278.519989,33.919998,9.55,93.199997,103.559998,16.549999,42.98,3.75
3/13/2018,276.720001,33.5,9.55,92.599998,102.580002,16.5,42.290001,3.7
3/14/2018,275.299988,33.540001,9.75,91,101.93,16.42,42.990002,3.77
3/15/2018,275,33.470001,9.7,91,103.150002,16.309999,42.27,3.86
3/16/2018,274.200012,33.5,9.7,92,102.769997,16.41,42.299999,3.82
3/19/2018,270.48999,32.68,9.7,88.199997,102.660004,16,42.209999,3.75
3/20/2018,270.950012,32.41,9.65,89,100.599998,15.61,42.779999,3.83
3/21/2018,270.429993,32.439999,9.65,91.599998,100.900002,15.91,43.209999,3.94
3/22/2018,263.670013,31.82,9.6,92,99.790001,15.36,41.84,3.81
3/23/2018,258.049988,31.51,9.25,86,98.779999,15.01,41.150002,3.8
3/26/2018,265.109985,32.029999,8.9,89,97.980003,15.13,41.48,3.85
3/27/2018,260.600006,32.09,8.75,88.800003,97.43,15.09,39.73,3.7
3/28/2018,259.829987,32.27,8.8,86.199997,97.150002,14.81,39.25,3.68
3/29/2018,263.149994,31.790001,9.15,86.800003,97,15.06,39.450001,3.66
4/2/2018,257.470001,30.83,9.1,85,95.32,14.9,39.139999,3.55
4/3/2018,260.769989,31.09,9.05,85.199997,97.07,15.01,39.07,3.45
4/4/2018,263.559998,31.35,9.05,86.599998,96.860001,15.16,39.66,3.52
4/5/2018,265.640015,32.209999,8.95,88.199997,98.239998,15.5,40.130001,3.52
4/6/2018,259.720001,31.58,9.1,87.400002,96.239998,15.17,39.389999,3.44
4/9/2018,261,31.959999,8.85,84,96.309998,15.1,34.66,3.48
4/10/2018,265.149994,32.5,8.75,87.400002,96.93,15.61,33.990002,3.52
4/11/2018,263.76001,32.349998,8.8,87,96.190002,15.35,35.009998,3.53
4/12/2018,265.929993,32.490002,9.05,88.599998,96.629997,15.34,33.16,3.55
4/13/2018,265.149994,32.34,9.35,90.599998,96.279999,15.33,32.98,3.5
4/16/2018,267.329987,33.650002,9.25,93.599998,97.440002,15.68,33.630001,3.55
4/17/2018,270.190002,34.139999,9.35,97,97.709999,16.02,33.029999,3.6
4/18/2018,270.390015,34.41,9.4,96.599998,98.730003,16.17,34.98,3.63
4/19/2018,268.890015,34.700001,9.15,95.199997,98.410004,16.540001,34.389999,3.63
4/20/2018,266.609985,33.040001,9.35,92.800003,97.449997,16.469999,33.720001,3.53
4/23/2018,266.570007,33.549999,9.35,94,96.900002,16.440001,34.07,3.49
4/24/2018,262.980011,33.5,9.4,93.800003,96.809998,16.27,33.540001,3.47
4/25/2018,263.630005,34.349998,9.2,93.199997,98.419998,16.26,33.009998,3.41
4/26/2018,266.309998,31.91,9.3,94.400002,95.339996,16.219999,32.73,3.44
4/27/2018,266.559998,32.049999,9.2,93.800003,96.25,15.95,32.509998,3.48
4/30/2018,264.51001,31.450001,9.1,92.800003,95.739998,15.82,33.360001,3.45
5/1/2018,264.980011,30.74,9.35,92.199997,96.199997,16.02,33.630001,3.52
5/2/2018,263.200012,30.209999,9.1,92.199997,97.739998,16.16,34.25,3.64
5/3/2018,262.619995,30.139999,8.65,90.199997,95.839996,15.82,33.950001,3.64
5/4/2018,266.019989,30.190001,8.85,94.199997,97.550003,16.110001,33.580002,3.76
5/7/2018,266.920013,30.1,8.7,97.199997,97.620003,16.209999,34.080002,3.77
5/8/2018,266.920013,29.879999,8.1,96.800003,97.400002,16.07,33.740002,3.87
5/9/2018,269.5,30.209999,8.35,97.599998,100.120003,16.450001,34.32,3.9
5/10/2018,272.019989,30.299999,8.5,103.599998,101.470001,16.5,35.27,3.93
5/11/2018,272.850006,30.17,8.15,104,101.779999,16.51,35.09,3.96
5/14/2018,272.980011,30.52,7.75,101.800003,101.779999,16.639999,34.860001,4
5/15/2018,271.100006,30.74,7.4,97.400002,101.059998,16.440001,33.900002,4.07
5/16/2018,272.23999,31.25,7.4,98.400002,102.919998,16.4,34.189999,4.06
5/17/2018,272.01001,31.25,7.15,98,103.099998,16.299999,34.07,4.08
5/18/2018,271.329987,31.09,7.05,96.800003,102.830002,16.07,33.990002,4.18
5/21/2018,273.369995,31.1,7.25,96,103.860001,15.98,34.630001,4.09
5/22/2018,272.609985,31.16,7.5,92.400002,103.410004,15.94,34.220001,4.08
5/23/2018,273.359985,30.450001,7.7,92.800003,103.510002,16.190001,34.540001,4.13
5/24/2018,272.799988,30.48,7.6,93.400002,103.599998,15.88,33.540001,4.14
5/25/2018,272.149994,30,7.75,92.800003,103.690002,15.89,33.290001,4.17
5/29/2018,269.019989,29.74,7.35,94.400002,103.279999,16.040001,32.459999,4.18
5/30/2018,272.609985,30.09,7.4,95.800003,104.900002,16.559999,33.34,4.32
5/31/2018,270.940002,30.17,7.4,96.199997,103.139999,16.68,33.52,4.4
6/1/2018,273.600006,29.83,7.45,95.199997,104.32,16.9,34.400002,4.47
6/4/2018,274.899994,29.99,7.55,96,104.309998,16.940001,35.48,4.41
6/5/2018,275.100006,30,7.7,93.199997,104.25,16.84,35.689999,4.43
6/6/2018,277.399994,30.76,7.8,92,104.650002,16.719999,35.799999,4.41
6/7/2018,277.369995,30.950001,7.2,93,105.32,17.059999,34.310001,4.44
6/8/2018,278.190002,31.24,7.35,93.800003,105.389999,16.85,34.560001,4.38
6/11/2018,278.559998,31.309999,7.3,90.800003,106.440002,17.15,34.990002,4.38
6/12/2018,278.920013,31.459999,7.4,91.199997,106.309998,16.93,36.470001,4.3
6/13/2018,278.029999,31.530001,7.2,90.400002,105.68,16.74,36.41,4.29
6/14/2018,278.730011,31.530001,7.15,92.400002,106.010002,16.950001,36.82,4.37
6/15/2018,277.130005,31.389999,7.4,93.599998,106.510002,16.77,35.959999,4.33
6/18/2018,276.559998,30.969999,7,95,105.949997,17.16,36.849998,4.27
6/19/2018,275.5,30.65,7.1,93.599998,105.519997,17.35,35.990002,4.2
6/20/2018,275.970001,30.74,7.15,94.400002,107.790001,17.49,36.139999,4.22
6/21/2018,274.23999,30.9,7.15,89,107.57,17.16,35.360001,4.17
6/22/2018,274.73999,31.120001,7.25,90,106.739998,17.389999,35.549999,4.2
6/25/2018,271,30.969999,7.2,88.599998,105.220001,17.17,34.560001,4.08
6/26/2018,271.600006,30.309999,7.15,87.400002,105.339996,17.549999,34.950001,4.11
6/27/2018,269.350006,30.16,6.8,84.599998,104.18,17.639999,34.549999,3.98
6/28/2018,270.890015,30.700001,6.85,83.599998,103.089996,17.48,35.299999,4.04
6/29/2018,271.279999,30.93,6.95,86,102.599998,17.67,35.900002,4.07
7/2/2018,271.859985,30.59,6.9,86.199997,103.190002,17.43,36.130001,4.13
7/3/2018,270.899994,30.540001,6.95,85.199997,103.870003,17.690001,35.110001,4.14
7/5/2018,273.109985,30.75,6.95,87.599998,103.480003,17.58,36.200001,4.13
7/6/2018,275.420013,31.209999,7.15,87.199997,105.220001,17.93,36.950001,4.22
7/9/2018,277.899994,31.879999,7.15,96.599998,105.720001,18.1,37.490002,4.24
7/10/2018,278.899994,31.549999,7.25,95.800003,105.800003,18.219999,37.049999,4.19
7/11/2018,276.859985,31.209999,7.15,97,105.519997,17.860001,36.73,4.26
7/12/2018,279.369995,31.139999,7.15,96,105.370003,18.030001,38.560001,4.4
7/13/2018,279.589996,31.08,7.2,93.400002,106.550003,17.91,37.91,4.34
7/16/2018,279.339996,31.17,7.45,94,106.830002,17.799999,37.549999,4.25
7/17/2018,280.470001,30.65,7.25,92.800003,108.410004,17.690001,38.470001,4.31
7/18/2018,281.059998,30.76,7.2,94.400002,106.589996,17.780001,38.060001,4.3
7/19/2018,280,30.559999,7.05,95,107.699997,17.99,36.490002,4.28
7/20/2018,279.679993,29.870001,7.15,94,108,17.690001,36.82,4.25
7/23/2018,280.200012,29.5,7,93.400002,108.360001,17.700001,37.139999,4.19
7/24/2018,281.609985,29.51,7,95.800003,108.160004,17.65,37.290001,4.14
7/25/2018,284.01001,29.57,6.95,105.400002,118.129997,17.9,38.619999,4.23
7/26/2018,283.339996,22.110001,6.95,105,124.300003,18.030001,37.369999,4.21
7/27/2018,281.420013,22.360001,7,96.800003,124.150002,17.9,36.869999,4.05
7/30/2018,279.950012,23.030001,7,96.199997,124.050003,17.75,35.700001,3.84
7/31/2018,281.329987,23.559999,7,93.599998,124.230003,17.780001,35.959999,3.79
8/1/2018,280.859985,23.450001,6.85,92.199997,124.580002,17.530001,35.73,3.85
8/2/2018,282.390015,22.57,6.85,94.800003,125.279999,17.68,35.950001,4.06
8/3/2018,283.600006,21.99,6.8,97.199997,130.160004,17.620001,35.59,3.99
8/6/2018,284.640015,22.27,7.1,91.599998,128.809998,17.950001,35.290001,3.96
8/7/2018,285.579987,21.77,6.95,89.199997,129.440002,17.98,35.400002,3.95
8/8/2018,285.459991,21.75,6.85,88.400002,128.309998,17.92,32.139999,3.95
8/9/2018,285.070007,22.15,6.85,89.199997,128.199997,17.940001,31.82,3.86
8/10/2018,283.160004,21.969999,6.8,87,128.169998,18.17,31.889999,3.82
8/13/2018,282.100006,24.620001,6.75,91,128.649994,17.84,32.040001,3.81
8/14/2018,283.899994,26.049999,6.8,94.199997,130.009995,17.950001,32.099998,3.76
8/15/2018,281.779999,26.15,6.8,92.599998,129.630005,17.73,31.34,3.7
8/16/2018,284.059998,26.610001,6.75,90.400002,129.020004,17.82,31.690001,3.7
8/17/2018,285.059998,26.15,6.65,88.199997,131.570007,17.950001,31.27,3.72
8/20/2018,285.670013,26.110001,7,88.599998,131.460007,17.91,31.629999,3.74
8/21/2018,286.339996,26.030001,7.05,90.400002,130.610001,17.959999,31.959999,3.74
8/22/2018,286.170013,25.959999,7.05,92,131.110001,18.280001,31.49,4.03
8/23/2018,285.790009,26.709999,6.8,90.400002,131.080002,17.98,30.860001,3.93
8/24/2018,287.51001,26.469999,6.85,90.800003,131.360001,17.969999,31.790001,3.94
8/27/2018,289.779999,26.6,6.95,89.199997,131.259995,17.969999,32.09,3.94
8/28/2018,289.920013,26.719999,7,89.599998,130.240005,17.809999,31.68,4.04
8/29/2018,291.480011,26.629999,7,88.400002,132.130005,17.879999,32,4.15
8/30/2018,290.299988,26.110001,6.5,86,131.789993,17.780001,31.200001,4.17
8/31/2018,290.309998,26,6.75,85.400002,134.110001,17.700001,32.130001,4.16
9/4/2018,289.809998,26.059999,6.5,84.400002,134.029999,17.620001,32.02,4.16
9/5/2018,289.029999,26.370001,6.45,83.400002,133.789993,17.790001,30.99,4.02
9/6/2018,288.160004,25.969999,6.65,79.400002,132.300003,17.67,29.709999,3.97
9/7/2018,287.600006,26.18,6.75,80.400002,132.470001,17.82,30.139999,3.94
9/10/2018,288.100006,26.57,6.55,78.400002,131.5,17.690001,30.32,4
9/11/2018,289.049988,26.379999,6.2,77.599998,131.779999,18.01,30.040001,4.01
9/12/2018,289.119995,26.719999,6.25,76.599998,131.5,18.16,30.18,4.03
9/13/2018,290.829987,26.540001,6.15,76.400002,133.839996,18.299999,31.34,3.98
9/14/2018,290.880005,27.35,6.1,80,133.630005,18.059999,32.34,4.02
9/17/2018,289.339996,27.219999,6.25,78.400002,132.699997,18.17,31.09,3.95
9/18/2018,290.910004,27.43,6.35,78.199997,133.779999,18.120001,31.68,4.02
9/19/2018,291.220001,27.559999,6.6,79.400002,131.919998,18.26,32.419998,3.92
9/20/2018,293.579987,27.209999,6.75,78.400002,132.699997,18.040001,33,3.96
9/21/2018,291.98999,27.24,6.6,78,133.369995,18.059999,33,3.92
9/24/2018,291.019989,27.15,6.55,75.400002,134.309998,17.889999,33.470001,3.93
9/25/2018,290.75,27.200001,6.4,74,134.520004,17.879999,33.450001,3.97
9/26/2018,289.880005,27.959999,6.35,73.599998,136.630005,17.610001,33.189999,3.95
9/27/2018,290.690002,27.959999,6.25,74.199997,138.330002,17.559999,33.279999,3.96
9/28/2018,290.720001,27.66,6.25,75.400002,139.119995,17.73,32.889999,4.01
10/1/2018,291.730011,27.700001,6.36,77.400002,140.300003,18.18,32.470001,4.01
10/2/2018,291.559998,27.530001,6.4,76.199997,137.929993,18.08,32.75,4.02
10/3/2018,291.720001,27.309999,6.69,76.400002,138.649994,18.24,33.450001,4.1
10/4/2018,289.440002,27.09,6.49,76,139.220001,18.27,32.310001,4.14
