Date,YELP,VIPS,WDAY,SRC,RLGY,PBF,MANU,FB,BERY
6/8/2020,27.42,17.18,181.229996,39.939999,8.24,15.29,17.58,231.399994,49.09
6/9/2020,25.42,17.440001,179.759995,36.610001,8.04,14.46,17.1,238.669998,47.299999
6/10/2020,25.290001,18.26,183.050003,35.490002,7.84,13.4,16.52,236.729996,44.860001
6/11/2020,22.809999,17.35,173.5,32.34,6.69,11.08,16.120001,224.429993,42.27
6/12/2020,23.5,17.719999,173.550003,34.720001,7.51,11.77,16.08,228.580002,43.189999
6/15/2020,24.4,18.719999,178,37.139999,7.63,12.29,16.139999,232.5,43.849998
6/16/2020,24.549999,18.91,181.139999,38.060001,7.62,12.82,16.139999,235.649994,44.66
6/17/2020,24.82,19.82,182.559998,37.07,7.61,11.95,16.360001,235.529999,43.740002
6/18/2020,25.030001,20.68,187.809998,37.200001,7.39,12.89,16.48,235.940002,43.740002
6/19/2020,24.77,21.190001,183.559998,35.73,7.34,12.88,16.219999,238.789993,44.27
6/22/2020,24.27,21.110001,184.940002,35.869999,7.5,12.67,15.9,239.220001,43.23
6/23/2020,24.5,20.65,185.339996,36.389999,7.55,12.06,15.84,242.240005,42.599998
6/24/2020,22.9,20.24,180.070007,35.330002,7.06,10.69,15.51,234.020004,42
6/25/2020,22.209999,19.709999,186.259995,35.880001,7.3,10.55,15.55,235.679993,41.66
6/26/2020,21.41,19.620001,187.479996,34.380001,7.04,9.57,15.1,216.080002,40.869999
6/29/2020,21.469999,19.83,186.179993,34.650002,7.07,9.61,15.31,220.639999,43.709999
6/30/2020,23.129999,19.91,187.360001,34.860001,7.41,10.24,15.83,227.070007,44.32
7/1/2020,22.27,19.77,191.470001,35.16,7.34,9.58,15.75,237.550003,44.189999
7/2/2020,22.389999,20.48,188.449997,34.25,7.32,9.56,16.219999,233.419998,45.029999
7/6/2020,23.07,20.540001,190.789993,34.610001,7.54,9.37,16.25,240.279999,45.220001
7/7/2020,23.209999,20.65,191.600006,33.07,7.44,8.56,15.98,240.860001,44.720001
7/8/2020,22.83,22.200001,198.300003,33.25,7.74,8.74,15.63,243.580002,44
7/9/2020,22.32,22.6,197.559998,31.68,7.21,8.01,15.1,244.5,43.16
7/10/2020,23.15,21.85,195.880005,32.360001,7.22,8.67,15.02,245.070007,43.650002
7/13/2020,22.74,21.92,184.770004,32.759998,6.86,8.41,15.16,239,44.139999
7/14/2020,23.09,21.190001,185.679993,32.990002,7.12,8.81,15.05,239.729996,45.080002
7/15/2020,24.129999,21.620001,183.229996,33.790001,7.68,8.99,15.04,240.279999,46.139999
7/16/2020,23.35,21.35,181.710007,33.77,7.76,8.88,15,240.929993,47.189999
7/17/2020,23.33,20.99,182.830002,34.189999,7.86,8.24,14.98,242.029999,47.380001
7/20/2020,23.82,21.68,193.990005,32.93,7.69,8.07,15,245.419998,47.25
7/21/2020,23.870001,21.690001,188.5,33.09,7.72,8.8,15,241.75,47.290001
7/22/2020,23.969999,21.76,188.570007,33.959999,8.38,8.74,14.94,239.869995,47.34
7/23/2020,23.84,20.889999,185.369995,32.939999,8.31,8.72,14.72,232.600006,48.009998
7/24/2020,23.77,20.43,182.779999,32.619999,8.05,8.68,14.94,230.710007,47.860001
7/27/2020,24.34,21.549999,183.759995,33.52,8.42,8.32,14.98,233.5,48.459999
7/28/2020,23.559999,21.280001,180.380005,33.900002,8.31,8.26,14.92,230.119995,47.400002
7/29/2020,24.27,21.91,183.910004,34.830002,8.84,8.85,14.75,233.289993,47.98
7/30/2020,24.99,21.790001,180.580002,34.919998,8.8,8.35,14.47,234.5,47.5
7/31/2020,24.98,22.77,180.919998,34.459999,9.06,8.68,13.99,253.669998,49.990002
8/3/2020,24.700001,22.9,181.589996,33.700001,9.43,9.34,14.52,251.960007,51.830002
8/4/2020,25.809999,22.52,181.490005,34.82,9.39,9.48,14.69,249.830002,52.220001
8/5/2020,26.639999,23.52,183.990005,34.799999,9.63,9.3,15.13,249.119995,53
8/6/2020,26.709999,23.889999,183.690002,34.43,9.83,8.85,15.14,265.279999,52.84
8/7/2020,21.92,23.110001,177.470001,35.330002,10.25,9.21,15.06,268.440002,53.77
8/10/2020,23.049999,22.139999,181.050003,35.93,10.35,9.29,15,263,53.810001
8/11/2020,23.360001,22.17,177.550003,35.700001,10.3,9.19,15.06,256.130005,53.939999
8/12/2020,23.48,22.940001,178.25,36.040001,10.36,9.84,15,259.890015,54.310001
8/13/2020,23.07,22.860001,183.759995,35.950001,10.4,9.18,15.09,261.299988,54.389999
8/14/2020,22.780001,22.59,181.580002,35.779999,10.37,9.4,15.18,261.23999,54.349998
8/17/2020,22.620001,23.969999,185.240005,36.799999,10.35,9.58,14.87,261.160004,54.209999
8/18/2020,23.030001,23.91,191.559998,36.27,10.24,9.29,15.07,262.339996,54.18
8/19/2020,22.74,19.26,191.199997,34.779999,10.64,9.42,15.05,262.589996,54.200001
8/20/2020,22.709999,18.049999,194.320007,35.099998,11.4,8.8,15,269.01001,54.110001
8/21/2020,22.139999,17.51,192.649994,35.279999,11.15,8.65,14.87,267.01001,52.59
8/24/2020,22.82,17.200001,191.600006,36.77,11.15,9.33,15.11,271.390015,52.310001
8/25/2020,23.17,17.030001,194.029999,36.27,11.45,9.17,15.22,280.820007,52.200001
8/26/2020,23.360001,17.16,213.619995,35.470001,11.45,9.12,15.38,303.910004,51.549999
8/27/2020,23.620001,17.25,216.630005,36.189999,10.96,8.58,15.43,293.220001,51.439999
8/28/2020,24.07,17.09,243.880005,36.34,11.14,9.32,15.49,293.660004,52.48
8/31/2020,23.120001,16.51,239.710007,35.509998,11.08,8.56,15.38,293.200012,51.540001
9/1/2020,22.620001,16.33,241.75,35.619999,11.48,8.37,15.43,295.440002,53.110001
9/2/2020,23.16,16.49,233.479996,36.150002,11.48,8.48,15.55,302.5,54.169998
9/3/2020,22.139999,17.23,223,36.810001,11.14,8.44,15.3,291.119995,52.619999
9/4/2020,21.959999,16.98,215.800003,36.470001,10.97,8.3,15.13,282.730011,53.049999
9/8/2020,22.370001,16.9,208.580002,36.220001,10.35,7.83,16.360001,271.160004,51.299999
9/9/2020,21.950001,16.700001,210.75,36.59,10.98,7.2,16.52,273.720001,52.75
9/10/2020,21.690001,16.639999,207.309998,36.380001,11.25,6.59,16.379999,268.089996,52.330002
9/11/2020,21.459999,16.4,206.199997,36.200001,11.18,6.63,16.27,266.609985,52.09
9/14/2020,21.93,16.76,208.410004,37.509998,11.26,7.02,16.23,266.149994,52.549999
9/15/2020,22.280001,16.75,207.630005,37.259998,11.21,6.92,16.35,272.420013,51.560001
9/16/2020,22.6,16.690001,205.619995,36.860001,11.11,7.19,16.43,263.519989,51.16
9/17/2020,21.389999,16.709999,203.190002,36.5,11.01,7.12,16.34,254.820007,51
9/18/2020,20.530001,16.65,200.449997,35.700001,10.73,7.03,15.71,252.529999,49.240002
9/21/2020,20.34,17.280001,203.550003,33.119999,10.01,6.82,15.26,248.149994,48.07
9/22/2020,19.98,17.190001,211.800003,34.380001,10.25,6.86,15.1,254.75,48.080002
9/23/2020,19.629999,16.92,207.389999,33.459999,9.33,6.19,14.7,249.020004,47.439999
9/24/2020,19.219999,16.73,208.690002,33.57,9.33,6.2,14.55,249.529999,47.75
9/25/2020,19.75,16.98,215.779999,34.029999,9.08,5.84,14.8,254.820007,47.43
9/28/2020,20.129999,15.9,220.339996,35.18,9.53,6.02,14.76,256.820007,48.32
9/29/2020,20.07,15.41,220.779999,33.709999,9.5,5.89,14.6,261.790009,47.669998
9/30/2020,20.09,15.64,215.130005,33.75,9.44,5.69,14.54,261.899994,48.32
10/1/2020,20.809999,15.85,220.520004,34.689999,10.08,5.58,14.52,266.630005,49.349998
10/2/2020,20.870001,15.35,218.979996,35.700001,10.75,5.98,14.57,259.940002,49.970001
10/5/2020,21.309999,14.98,222.039993,35.34,10.75,6.23,14.39,264.649994,50.189999
10/6/2020,20.66,15.07,217.009995,35.110001,10.64,6.07,14.22,258.660004,50.130001
10/7/2020,21.200001,15.29,227.210007,34.900002,11.09,6.21,14.15,258.119995,49.68
10/8/2020,21.07,15.25,224.039993,35,10.82,6.51,14.59,263.76001,50.080002
10/9/2020,20.719999,15.6,225.729996,34.709999,10.97,6.17,14.3,264.450012,49.389999
10/12/2020,20.809999,16.780001,228.190002,35.060001,11.45,6.18,14.45,275.75,48.959999
10/13/2020,20.49,17.75,232.899994,33.549999,10.64,5.7,14.27,276.140015,49.889999
10/14/2020,19.74,17.16,230.539993,32.830002,10.65,5.68,14.18,271.820007,50.150002
10/15/2020,20.27,17.65,226.669998,33.18,11.24,5.77,13.94,266.720001,50.380001
10/16/2020,20.040001,19.4,229.449997,32.450001,10.73,5.41,13.81,265.929993,50.389999
10/19/2020,19.639999,18.92,227.639999,32.25,10.52,5.38,13.48,261.399994,49.560001
10/20/2020,20.4,18.969999,224.429993,32.619999,10.43,5.62,13.32,267.559998,49.91
10/21/2020,20.58,19.09,224.309998,32.779999,9.74,5.37,14.56,278.730011,49.639999
10/22/2020,21.08,18.799999,220.850006,33.580002,9.86,5.43,14.18,278.119995,49.959999
10/23/2020,20.98,18.969999,224.139999,33.66,10.05,5.47,14.32,284.790009,50.439999
10/26/2020,20.34,19.26,210.330002,32.09,9.62,5.11,13.95,277.109985,48.279999
10/27/2020,19.790001,20.66,214.169998,30.790001,9.9,4.68,13.9,283.290009,47.169998
10/28/2020,19.4,20.77,209.699997,30.200001,9.89,4.27,13.46,267.670013,46.310001
10/29/2020,19.629999,20.85,217.630005,30.530001,11.95,4.41,13.6,280.829987,46.790001
10/30/2020,19.67,21.4,210.119995,30.049999,11.16,4.67,13.66,263.109985,46.630001
11/2/2020,19.870001,21.360001,205.479996,31.1,11.88,5.08,13.41,261.359985,47.330002
11/3/2020,20.190001,21.360001,209.179993,31.459999,12.13,5.06,13.45,265.299988,48.830002
11/4/2020,20.969999,21.25,215.240005,30.32,12.14,5.21,13.7,287.380005,47.84
11/5/2020,22.01,22.09,225.229996,31.25,12.69,5.32,13.91,294.679993,50.040001
11/6/2020,23.940001,22.67,225,30.57,12.24,5.03,13.85,293.410004,50.290001
11/9/2020,28.549999,21.4,223.399994,34.509998,10.56,6.72,15.34,278.769989,50.790001
11/10/2020,28.709999,20.690001,213.899994,36,10.93,6.61,15.31,272.429993,52.48
11/11/2020,28.9,20.9,218.619995,35.799999,10.64,6.34,15.37,276.480011,52.669998
11/12/2020,27.77,22.15,219.809998,35.200001,10.42,6.01,15.29,275.079987,52.650002
11/13/2020,29.09,23.030001,222,36.400002,10.71,6.49,15.57,276.950012,53.540001
11/16/2020,30.629999,23.459999,224.970001,37.490002,10.96,7.25,15.76,278.959991,54.119999
11/17/2020,29.959999,23.74,226.779999,36.689999,10.95,7.44,15.69,275,54.689999
11/18/2020,30.889999,23.4,223.610001,35.450001,10.89,7.07,15.35,271.970001,53.48
11/19/2020,31.84,23.32,230.800003,35.98,11.23,7.36,15.54,272.940002,55.150002
11/20/2020,32.220001,24.24,209.399994,35.599998,11.23,7.15,15.12,269.700012,54
11/23/2020,31.93,24.799999,207.100006,36.459999,11.71,8.17,15.43,268.429993,54.220001
11/24/2020,33.32,25.799999,213.139999,37.450001,12,7.99,16.15,276.920013,54.43
11/25/2020,33.900002,25.85,214.880005,37.740002,12.35,7.97,16.200001,275.589996,53.939999
11/27/2020,34.259998,26,223.860001,37.759998,12.27,7.91,15.79,277.809998,53.619999
11/30/2020,31.940001,25.540001,224.789993,36.84,12.31,7.26,15.49,276.970001,53
12/1/2020,32.110001,25.4,225.699997,36.599998,12.8,7.27,15.77,286.549988,55.07
12/2/2020,31.51,25.129999,225.429993,36.700001,12.41,7.89,16.16,287.519989,54.259998
12/3/2020,31.32,25.08,224.169998,37.490002,12.77,7.77,15.94,281.850006,53.59
12/4/2020,32.189999,25.219999,222.179993,39.119999,12.98,8.31,16.41,279.700012,54.830002
12/7/2020,31.84,25.200001,227.279999,39.240002,12.89,7.84,16.469999,285.579987,54.200001
12/8/2020,31.219999,25.559999,228.169998,39.740002,13.2,7.72,16.5,283.399994,53.490002
12/9/2020,30.9,24.9,219.479996,40.349998,13.75,7.97,16.200001,277.920013,53.970001
12/10/2020,30.719999,25.360001,218.289993,40.360001,13.72,8.83,16.049999,277.119995,53.18
12/11/2020,29.290001,25.02,219.240005,40.169998,13.41,8.18,16.09,273.549988,53.150002
12/14/2020,28.639999,25.120001,220.369995,40.060001,13.23,7.42,16.4,274.190002,52.900002
12/15/2020,28.700001,24.940001,220.25,41.310001,14.12,7.29,16.530001,275.549988,54.240002
12/16/2020,29.200001,24.65,230.589996,41.889999,14.18,6.74,16.66,275.670013,54.240002
12/17/2020,28.5,24.879999,239.809998,41.900002,15.04,6.92,16.790001,274.480011,54.290001
12/18/2020,28.02,25.35,241.389999,40.18,14.89,6.81,16.5,276.399994,54.07
12/21/2020,26.82,25.5,242.320007,39.200001,14.85,6.59,16.280001,272.790009,53.830002
12/22/2020,26.93,25.73,257.709991,40.009998,14.32,6.6,16.15,267.089996,53.450001
12/23/2020,27.99,25.73,248.759995,39.59,13.93,7.22,16.6,268.109985,54.84
12/24/2020,28.01,26.309999,248.759995,40.290001,14.03,6.88,16.629999,267.399994,55.66
12/28/2020,30.879999,25.790001,241.919998,41.119999,13.58,6.84,16.85,277,55.130001
12/29/2020,31,26.08,237.720001,40.119999,13.46,6.78,16.360001,276.779999,54.959999
12/30/2020,31.639999,27.76,236.929993,40.360001,13.3,7,16.42,271.869995,56.150002
12/31/2020,32.669998,28.110001,239.610001,40.169998,13.12,7.1,16.74,273.160004,56.189999
1/4/2021,29.790001,28.299999,228.080002,37.98,13.23,6.84,16.469999,268.940002,55.869999
1/5/2021,29.290001,28.969999,225.360001,37.490002,14.04,7.29,16.43,270.970001,55.830002
1/6/2021,32.380001,28.58,220,38.529999,14.74,7.18,17,263.309998,56.48
1/7/2021,32.48,29.07,226.210007,38,15.59,6.99,17.030001,268.73999,54.919998
1/8/2021,32.529999,30.01,227.649994,38.490002,16.26,6.58,16.84,267.570007,53.720001
1/11/2021,32.310001,29.780001,228.830002,37.59,16.16,6.87,16.690001,256.839996,54.27
1/12/2021,31.950001,29.35,225.619995,37.139999,16.200001,7.57,16.549999,251.089996,54.209999
1/13/2021,31.4,28.59,229.070007,37.529999,15.87,7.27,16.4,251.639999,53.799999
1/14/2021,31.870001,27.9,227.330002,37.700001,16.02,8.31,16.450001,245.639999,53.759998
1/15/2021,31.41,28.24,222.559998,38.18,15.62,8,16.280001,251.360001,52.959999
1/19/2021,31.030001,29.639999,221.039993,38.810001,15.51,8.61,16.030001,261.100006,51.560001
1/20/2021,31.950001,29.83,226.789993,39.709999,16.24,8.54,16.110001,267.480011,52.490002
1/21/2021,31.870001,29.76,229.389999,39.66,16.42,8.29,15.89,272.869995,53.290001
1/22/2021,31.65,29.41,235.529999,39.700001,16,8.28,15.37,274.5,52.169998
1/25/2021,31.85,29.08,234.990005,40.09,15.92,8.51,15.29,278.01001,51.23
1/26/2021,32.639999,28.469999,235.600006,40.049999,16.719999,8.29,15.18,282.049988,50.610001
1/27/2021,35.860001,27.48,223.449997,39.389999,16.48,11.03,14.77,272.140015,49.189999
1/28/2021,33.880001,27.690001,228.559998,39.610001,15.48,9.5,14.59,265,49.580002
1/29/2021,32.59,27.42,227.529999,38.560001,14.2,8.47,14.41,258.329987,49.369999
2/1/2021,33.709999,29.25,236.690002,39.619999,14.92,8.51,14.76,262.01001,50.02
2/2/2021,34.41,31.32,257.76001,39.959999,16.129999,8.62,15.27,267.079987,51.189999
2/3/2021,35.27,32.290001,258.630005,39.490002,15.76,9.39,15.18,266.649994,51.759998
2/4/2021,34.849998,33.580002,264.190002,39.490002,16.27,9.41,15.52,266.48999,52.360001
2/5/2021,35.59,33.099998,263.950012,40.080002,16.639999,9.45,16.030001,268.100006,57.259998
2/8/2021,37.689999,33.700001,272.790009,39.799999,17.16,10.35,16.26,266.579987,59.630001
2/9/2021,38.509998,33.799999,275.369995,40.23,17.15,9.43,15.93,269.450012,60.18
2/10/2021,36.790001,33.599998,274.089996,41.02,16.870001,9.54,15.82,271.869995,59.16
2/11/2021,37.91,33.639999,275.98999,41.389999,18.02,9.75,15.7,270.390015,58.080002
2/12/2021,36.970001,33.09,281.359985,41.220001,18.110001,10.55,15.54,270.5,59.07
2/16/2021,36.16,33.57,274.869995,41.27,18.23,11.61,16.540001,273.970001,58.150002
2/17/2021,35.880001,34.5,271.049988,41.189999,18.15,11.89,16.379999,273.570007,58.02
2/18/2021,35.009998,34.360001,272.790009,40.950001,17.530001,11.8,16.059999,269.390015,56.82
2/19/2021,36.150002,36.23,276.339996,42.830002,18.25,13.52,16.290001,261.559998,57.209999
2/22/2021,37.509998,36.48,269.950012,43.279999,17.92,14.23,17.1,260.329987,56.369999
2/23/2021,38.07,36.419998,261.730011,43.57,15.2,14.59,17.33,265.859985,56.639999
2/24/2021,39.02,36.16,262.779999,44.48,15.61,15.33,17.450001,264.309998,56.490002
2/25/2021,37.119999,38.450001,251.190002,43.110001,14.1,14.85,17.59,254.690002,56.119999
2/26/2021,37.709999,37.32,245.179993,43.02,15.08,14.2,18.870001,257.619995,55.400002
3/1/2021,37.970001,38.740002,252.800003,42.740002,15.15,14.83,18.889999,264.910004,57.400002
3/2/2021,37.139999,39.080002,247.960007,42.119999,14.67,15.15,18.59,259,57.41
3/3/2021,37.529999,40.34,236.699997,42.549999,14.58,16.139999,19.540001,255.410004,58.27
3/4/2021,37.34,39.779999,230.350006,41.369999,13.09,16.309999,18.83,257.640015,57.830002
3/5/2021,39.279999,41.220001,237.020004,41.59,14.68,16.73,19.799999,264.279999,58.790001
3/8/2021,39.650002,40.639999,231.070007,41.470001,15.07,17.23,20,255.309998,59.419998
3/9/2021,39.919998,41.59,245.919998,41.529999,15.77,15.71,19.969999,265.73999,59.349998
3/10/2021,40.919998,42.009998,242.710007,42.290001,16.4,16.93,19.940001,264.899994,60.310001
3/11/2021,41.48,42.41,257.269989,42.57,16.719999,17.870001,20.129999,273.880005,58.900002
3/12/2021,41.869999,42.200001,252.729996,42.860001,16.6,18.4,18.26,268.399994,59.139999
3/15/2021,43.369999,41.700001,254.880005,44.009998,17.18,18.24,18.76,273.75,59.029999
3/16/2021,41.880001,42.919998,257.119995,43.400002,16.68,17.25,18.879999,279.279999,58.32
3/17/2021,43.43,44.110001,260.720001,43.700001,16.969999,16.77,18.27,284.01001,58.669998
3/18/2021,42.279999,44.459999,249.139999,42.599998,15.95,14.37,17.73,278.619995,58.66
3/19/2021,41.48,45.450001,251.229996,41.830002,15.82,14.71,17.530001,290.109985,58.419998
3/22/2021,41.049999,45.25,257.269989,42.41,15.71,14.35,17.32,293.540009,60.25
3/23/2021,38.830002,45.580002,257.390015,41.779999,14.67,13.48,17.110001,290.630005,61.689999
3/24/2021,37.439999,35.810001,246.070007,41.880001,14.55,13.44,17.27,282.140015,61.419998
3/25/2021,38.389999,31.950001,246.149994,42.84,14.81,14.43,16.809999,278.73999,61.450001
3/26/2021,38.650002,31.190001,249.660004,43.169998,15.25,14.34,16.15,283.019989,62
3/29/2021,37.189999,28.469999,243.119995,42.580002,14.74,14.01,15.95,290.820007,62.41
3/30/2021,38.57,30.93,243.229996,42.389999,15.21,14.13,15.8,288,61.98
3/31/2021,39,29.860001,248.429993,42.5,15.13,14.15,15.74,294.529999,61.400002
4/1/2021,41.529999,30.139999,254.970001,43.450001,15.72,15.59,16.24,298.660004,61.560001
4/5/2021,42.040001,29.780001,255,43.57,15.72,15.07,16.32,308.910004,62.41
4/6/2021,40.82,31.5,254.899994,43.759998,15.84,14.91,16.76,306.26001,62.669998
4/7/2021,40.580002,29.51,251.929993,43.779999,15.3,14.72,16.76,313.089996,62.349998
4/8/2021,40.009998,29.040001,257.040009,44,15.41,14.12,16.5,313.019989,61.599998
4/9/2021,40.549999,28.469999,257.609985,43.869999,15.48,13.72,16.52,312.459991,62.91
4/12/2021,39.709999,26.41,259.51001,44.330002,15.34,13.25,16.379999,311.540009,62.860001
4/13/2021,39.970001,27.290001,265.929993,43.91,15.35,13.33,16.25,309.76001,62.360001
4/14/2021,39.830002,27.959999,259.850006,43.73,15.58,14.28,16.049999,302.820007,61.299999
4/15/2021,40.380001,27.73,260.290009,44.360001,15.83,14.02,16.299999,307.820007,62.959999
4/16/2021,40.360001,28.43,256.350006,44.349998,15.72,13.88,16.17,306.179993,62.799999
4/19/2021,39.990002,28.940001,254.509995,44.529999,15.35,13.46,17.26,302.23999,62.830002
4/20/2021,38.130001,27.17,249.919998,44.900002,14.62,12.44,16.219999,302.649994,62.639999
4/21/2021,39.139999,29.59,251.619995,46.18,15.22,12.99,16.540001,301.470001,63.18
4/22/2021,39.27,29.98,252.949997,45.860001,15.11,12.59,16.309999,296.519989,62.310001
4/23/2021,40.610001,31.75,254.800003,45.990002,15.29,12.91,16.200001,301.130005,62.48
4/26/2021,40.580002,32.450001,259.23999,46.18,15.46,13.29,16.889999,303.040009,61.73
4/27/2021,40.32,33.09,261.329987,46.080002,15.22,13.41,16.74,303.570007,61.610001
4/28/2021,40.450001,32.119999,260.890015,46.009998,15.25,14.3,17.200001,307.100006,62
4/29/2021,40.02,31,254.669998,47.709999,16.83,14.42,17.74,329.51001,63.389999
4/30/2021,39.299999,30.77,247,47.540001,17.280001,14.18,17.73,325.079987,63.619999
5/3/2021,39.650002,30.49,243.75,47.240002,17.59,16.26,17.469999,322.579987,63.950001
5/4/2021,38.759998,28.93,237.160004,47.139999,17.5,15.71,17.139999,318.359985,65.849998
5/5/2021,38.73,29.309999,235.940002,46.139999,17.440001,16.59,16.719999,315.019989,66.260002
5/6/2021,38.23,28.940001,234.929993,46.41,17.870001,16.110001,16.49,320.019989,67.550003
5/7/2021,39.459999,28.25,236.710007,47.259998,17.950001,16.629999,16.639999,319.079987,68.029999
5/10/2021,39.540001,25.780001,232.289993,46.740002,17.43,16.24,16.08,305.970001,67.949997
5/11/2021,39.099998,25.75,236.899994,45.41,17.530001,16.190001,15.98,306.529999,68
5/12/2021,37.130001,25.709999,224.5,44.669998,16.860001,16.35,15.5,302.549988,67.059998
5/13/2021,38.139999,24,222.580002,45.09,17.209999,14.88,15.34,305.26001,69.029999
5/14/2021,38.5,25.24,228.770004,45.919998,17.860001,15.39,15.8,315.940002,69.190002
5/17/2021,38.279999,24.309999,229.449997,45.869999,18.690001,15.83,15.9,315.459991,70.5
5/18/2021,37.990002,24.690001,225.089996,45.959999,18.51,15.61,15.88,309.959991,69.480003
5/19/2021,37.73,21.889999,226,46.099998,18.549999,14.61,15.62,313.589996,69.540001
5/20/2021,38.380001,22.1,233.429993,46.540001,18.559999,15,15.58,318.609985,69.629997
5/21/2021,37.919998,22.68,231.419998,46.080002,18.280001,15.55,15.54,316.230011,70.389999
5/24/2021,38.93,23.43,234,46.919998,18.82,15.76,15.68,324.630005,69.540001
5/25/2021,38.099998,23.049999,236.570007,47.110001,18.51,14.89,15.55,327.790009,68.370003
5/26/2021,38.73,22.58,237.070007,47.59,19.43,15.49,15.99,327.660004,68.190002
5/27/2021,39.810001,22.540001,229.350006,47.110001,17.49,16.129999,15.82,332.75,68.190002
5/28/2021,40.110001,23.129999,228.720001,47.259998,17.709999,16.139999,15.63,328.730011,68.209999
6/1/2021,39.93,24.049999,226.410004,48.48,17.790001,17.219999,15.65,329.130005,68.75
6/2/2021,39.470001,23.85,226.830002,48.869999,17.719999,18.379999,15.65,329.149994,68.139999
