Date,FWONA,AR,COTY,ESRT,HLT,NWSA,TWTR,VOYA,ZTS
8/24/2015,24.382229,22.309999,27.75,16.41,48.632401,13.04,25.17,40.18,43.529999
8/25/2015,24.55077,21.610001,27.629999,15.99,48.304081,12.94,24.379999,39.650002,42.560001
8/26/2015,25.38645,22.85,28.32,16.299999,49.925159,13.22,25.030001,41.240002,44.25
8/27/2015,26.067635,24.26,28.91,16.620001,51.053761,13.62,26.459999,42.709999,45.860001
8/28/2015,26.250221,25.24,30.139999,16.639999,51.38208,13.8,26.83,42.939999,45.779999
8/31/2015,26.158928,25.84,30.309999,16.209999,50.95116,13.63,27.790001,43.080002,44.869999
9/1/2015,25.828869,25.84,28.35,15.94,49.453201,13.07,27.030001,41.43,43.98
9/2/2015,26.236176,25.719999,28.690001,16.129999,50.048279,13.13,27.82,41.919998,45.119999
9/3/2015,26.327469,26.15,28.860001,16.4,50.725441,13.32,28.299999,42.02,44.529999
9/4/2015,26.032522,25.27,28.790001,16.07,50.479198,12.82,28.15,41.439999,44.009998
9/8/2015,26.531122,25.48,28.73,16.360001,52.0182,13.35,27.18,42.18,44.889999
9/9/2015,26.334492,25.030001,28.889999,16.290001,52.1208,13.22,27.18,41.490002,43.950001
9/10/2015,26.517076,25.139999,28.43,16.49,52.243919,13.01,27.709999,41.91,44.34
9/11/2015,26.376627,24.6,29.370001,16.68,52.510681,13.05,27.389999,42.560001,45
9/14/2015,26.299379,23.690001,28.16,16.719999,52.264439,12.81,26.9,42.560001,44.470001
9/15/2015,26.488987,23.799999,28.75,17.02,51.320518,12.94,27.17,42.939999,45.060001
9/16/2015,26.650505,25.540001,28.799999,17.129999,52.264439,13.04,27.75,42.98,44.509998
9/17/2015,26.643482,25.209999,29.219999,17.209999,52.161839,13.21,27.41,41.68,46.009998
9/18/2015,26.187017,23.559999,28.309999,17.110001,49.16592,12.92,27.959999,40.59,45.119999
9/21/2015,26.425783,23.190001,27.91,17.209999,49.309559,12.93,27.379999,40.619999,44.5
9/22/2015,26.179996,22.620001,27.190001,16.93,48.591358,12.79,26.83,39.990002,44.23
9/23/2015,26.123816,21.9,27.139999,17.18,47.934719,12.75,26.790001,40.02,44.32
9/24/2015,25.906116,21.940001,26.91,16.99,47.58588,12.83,26.6,39.700001,43.59
9/25/2015,25.632238,21.52,26.870001,16.93,47.38068,12.75,25.290001,39.790001,42.509998
9/28/2015,24.922962,20.200001,25.780001,16.799999,45.226082,12.29,25.26,38.25,39.959999
9/29/2015,24.642061,20.51,25.559999,17.059999,44.938801,12.26,25.59,38.380001,39.650002
9/30/2015,25.08448,21.16,27.059999,17.030001,47.07288,12.62,26.940001,38.77,41.18
10/1/2015,25.892073,21.209999,27.459999,17.09,48.180962,12.73,24.68,39,41.290001
10/2/2015,26.102749,21.98,26.889999,17.01,48.386162,13.04,26.309999,38.970001,43.02
10/5/2015,26.369604,23.26,28,17.379999,49.16592,13.41,28.15,39.549999,42.849998
10/6/2015,26.390673,25.57,27.24,17.389999,48.817081,13.5,27.620001,39.669998,41.389999
10/7/2015,26.376627,25.200001,26.6,17.6,49.678921,13.63,29.83,39.970001,42.669998
10/8/2015,26.776911,25.83,27.370001,17.870001,51.07428,14.05,30.32,40.169998,43.220001
10/9/2015,26.819046,24.860001,27.950001,17.809999,51.730919,13.96,30.85,40.150002,42.799999
10/12/2015,27.036745,23.65,28.559999,17.809999,51.751438,13.91,28.75,39.889999,42.709999
10/13/2015,26.980564,23.58,28.459999,17.82,51.299999,13.91,29.059999,39.290001,42.32
10/14/2015,26.826069,23.65,27.690001,17.639999,50.10984,13.98,29.379999,38.82,42.380001
10/15/2015,27.184217,24.219999,28.290001,17.83,50.64336,14.29,29.709999,39.259998,43
10/16/2015,27.247421,24.120001,28.51,17.809999,49.69944,14.59,31.15,39.439999,43.93
10/19/2015,27.113993,23.24,28.5,18.01,49.59684,14.58,30.91,39.790001,43.779999
10/20/2015,27.38085,23.76,28.92,17.870001,51.135841,14.57,30.91,40.25,43.09
10/21/2015,26.69264,22.4,28.049999,17.790001,50.376598,14.24,29.299999,39.790001,41.66
10/22/2015,27.387871,21.91,28.08,17.799999,51.751438,14.69,29.15,40.09,40.799999
10/23/2015,27.949675,21.969999,28.59,17.82,50.397121,15,30.280001,40.470001,42.540001
10/26/2015,28.258665,21.4,28.58,17.77,51.299999,14.71,30.889999,40.419998,42.349998
10/27/2015,27.977764,20.700001,28.4,17.68,51.936119,14.69,31.34,39.849998,42.740002
10/28/2015,28.427206,21.18,28.719999,17.68,51.48468,15,30.870001,40.610001,43.34
10/29/2015,28.890694,22.879999,28.940001,17.92,51.6078,15.12,29.059999,40.57,43.549999
10/30/2015,28.623837,23.57,28.950001,17.82,51.27948,15.4,28.459999,40.57,43.009998
11/2/2015,28.855579,23.42,29.66,18,51.895081,15.63,29.200001,40.970001,44.240002
11/3/2015,28.855579,24.34,29.610001,18.16,52.469639,15.41,29.129999,40.689999,46.630001
11/4/2015,29.017097,25.620001,29.950001,18.25,52.141319,15.44,29.360001,39.529999,46.549999
11/5/2015,28.574678,25.030001,28.219999,18.25,52.674839,15.35,28.66,40.029999,45.459999
11/6/2015,28.434229,24.030001,28.5,17.91,52.613281,14.88,28.280001,41.91,45.970001
11/9/2015,28.392094,24.58,28.440001,17.5,52.202881,14.42,27.09,41.52,45.799999
11/10/2015,28.52552,24,29.879999,17.860001,52.736401,14.44,27.049999,41.610001,45.880001
11/11/2015,28.813444,22.940001,30.360001,17.969999,52.5312,14.38,26.5,41.799999,45.080002
11/12/2015,29.290977,21.66,29.18,17.92,51.546242,14.11,26.129999,40.759998,44.529999
11/13/2015,28.932829,22.870001,28.67,17.709999,50.10984,13.78,25.18,40.869999,44.849998
11/16/2015,29.122437,24.73,27.57,17.75,48.919682,14.14,25.41,41.080002,45.299999
11/17/2015,28.890694,23.299999,26.5,18.110001,47.503799,14.14,25.23,41.220001,45.77
11/18/2015,29.340136,23.540001,26.98,18.33,48.037319,14.27,25.9,41.939999,47.18
11/19/2015,28.813444,22.719999,26.82,18.299999,48.222,14.19,26.32,41.599998,46.900002
11/20/2015,28.785355,21.32,27.139999,18.49,48.263039,14.26,26.27,41.630001,47.32
11/23/2015,28.532543,20.959999,27.93,18.5,48.509281,14.32,25.200001,41.139999,46.959999
11/24/2015,28.371025,21.27,28.360001,18.52,48.1194,14.43,25.52,40.889999,46.93
11/25/2015,28.595747,21.360001,28.92,18.530001,47.893681,14.43,26.059999,40.810001,46.970001
11/27/2015,28.595747,20.5,28.940001,18.5,47.8116,14.25,25.75,40.66,47.080002
11/30/2015,28.448273,20.610001,27.780001,18.389999,47.647442,14.35,25.4,40.700001,46.700001
12/1/2015,28.672995,20.969999,27.85,18.530001,48.406681,14.63,25.530001,40.860001,47.009998
12/2/2015,28.455296,19.709999,27.41,18.129999,47.79108,14.41,25.4,40.5,46.369999
12/3/2015,27.956696,19.57,26.67,17.879999,46.86768,13.78,25.9,39.84,45.200001
12/4/2015,28.090124,19.790001,26.879999,18.26,47.298599,14.06,25.02,40.34,46.459999
12/7/2015,27.858381,19.120001,27.309999,18.15,46.518841,13.87,24.459999,40,45.91
12/8/2015,27.549389,19.57,27.41,18.1,46.21104,13.5,24.99,38.790001,45.939999
12/9/2015,27.268488,19.48,28.26,18.049999,44.610481,13.5,24.309999,37.880001,45.209999
12/10/2015,27.675795,19.860001,27.889999,18,45.328678,13.75,25.91,38.689999,46.099998
12/11/2015,27.036745,19.43,26.709999,17.59,44.733601,13.32,24.84,37.139999,45.830002
12/14/2015,26.748821,19.58,26.6,17.559999,43.666561,13.26,24.92,36.830002,46.59
12/15/2015,27.731976,20.17,27.32,17.84,43.78968,13.46,23.950001,37.150002,46.970001
12/16/2015,27.851358,20.209999,27.860001,18.059999,46.067402,13.67,24.299999,37.599998,47.09
12/17/2015,27.092924,20.49,27.549999,18.27,45.39024,13.36,23.309999,36.709999,46.73
12/18/2015,26.797979,20.82,26.809999,18,44.035919,13.18,22.99,36.040001,46.599998
12/21/2015,27.156128,21.24,26.98,17.99,43.851238,13.36,22.139999,36.419998,47.34
12/22/2015,27.240398,20.57,26.299999,17.84,44.65152,13.31,22.559999,37.139999,47.720001
12/23/2015,27.570457,22.84,26.469999,17.9,45.226082,13.7,22.67,37.779999,47.98
12/24/2015,27.556412,22.780001,26.4,17.950001,44.877239,13.62,22.969999,37.439999,48.130001
12/28/2015,27.451075,22.540001,25.969999,18.09,44.692558,13.52,22.530001,37.240002,47.900002
12/29/2015,27.724953,23.209999,25.879999,18.200001,44.713081,13.72,22.469999,37.599998,48.330002
12/30/2015,27.591524,21.51,25.440001,18.059999,44.3232,13.52,22.23,37.27,48.259998
12/31/2015,27.563435,21.799999,25.629999,18.07,43.9128,13.36,23.139999,36.91,47.919998
1/4/2016,26.720732,22.68,24.950001,17.700001,43.27668,13.21,22.559999,36.52,47.27
1/5/2016,26.334492,22.110001,24.940001,17.809999,43.297199,12.77,21.92,35.98,48.009998
1/6/2016,26.264265,19.77,24.17,17.92,41.040001,12.71,21.389999,34.580002,48.02
1/7/2016,26.053591,20.950001,23.469999,17.5,39.500999,12.42,20.26,33.18,46.560001
1/8/2016,25.69544,22.26,23.43,17.360001,39.295799,12.58,19.98,32.369999,45.880001
1/11/2016,25.611172,20.18,22.75,17.559999,39.48048,12.21,19.65,32.240002,44.580002
1/12/2016,25.751621,19.950001,23.15,17.48,40.137119,12.43,19.620001,32.169998,44.970001
1/13/2016,24.979143,19.9,22.57,17.27,38.044079,12.19,18.68,30.99,43.25
1/14/2016,25.182796,20.66,22.139999,17.24,37.756802,12.71,19,31.200001,44.130001
1/15/2016,24.487566,21.68,21.790001,17.200001,36.423,12.51,17.940001,30.24,43.380001
1/19/2016,24.571836,20.889999,21.950001,17.18,35.520119,12.35,16.690001,30.17,43.189999
1/20/2016,24.262844,22.99,22.950001,16.6,36.402481,12.15,17.379999,29.76,43.790001
1/21/2016,24.698242,24.219999,22.450001,16.43,37.674721,12.37,17.83,29.91,43.080002
1/22/2016,25.210888,23.9,22.9,16.719999,37.49004,12.7,17.84,30.280001,43.400002
1/25/2016,24.810602,23.059999,22.450001,16.709999,35.745838,12.5,17.02,29.84,43.200001
1/26/2016,25.407516,24.959999,23.16,16.9,37.941479,12.8,17.01,30.27,43.869999
1/27/2016,25.105549,25.5,23.219999,16.74,36.771839,12.7,16.780001,30.129999,43.150002
1/28/2016,25.098526,26,23.450001,16.1,35.253361,12.84,16.49,30.24,42.84
1/29/2016,25.716509,27.17,24.610001,16.549999,36.54612,12.97,16.799999,30.58,43.049999
2/1/2016,25.702463,26.879999,24.309999,16.549999,36.85392,12.7,17.91,30.129999,42.959999
2/2/2016,24.803579,25.85,24.709999,16.1,35.458561,12.12,16.08,29.209999,41.720001
2/3/2016,24.396273,26.66,24.610001,16.049999,35.725319,12.24,16.559999,29.120001,41.310001
2/4/2016,24.178576,27.040001,28.360001,16.200001,37.120682,12.21,16.91,29.57,41.540001
2/5/2016,23.202442,27.17,28.049999,16.040001,36.1152,11.1,15.72,28.93,40.91
2/8/2016,22.542324,27.700001,26.690001,15.42,35.868961,10.56,14.9,27.25,40.189999
2/9/2016,22.577436,26.23,27.41,15.07,36.197281,10.49,14.4,26.73,39.860001
2/10/2016,22.816204,25.959999,27.030001,15.32,37.100159,10.6,14.98,27.26,39.330002
2/11/2016,22.493168,25.16,26.75,14.67,36.628201,10.4,14.31,25.98,39.360001
2/12/2016,22.816204,26.02,26.48,14.88,38.044079,10.75,15.88,26.6,40.43
2/16/2016,22.949633,24.639999,27,15.11,38.96748,10.94,16.360001,28.17,40.43
2/17/2016,23.623795,26.25,28.969999,15.15,40.4244,11,17.459999,29.24,41.799999
2/18/2016,23.370983,24.639999,28.889999,15.3,40.239719,10.85,18.43,28.76,42.02
2/19/2016,23.771269,23.98,28.84,15.3,40.793758,10.92,18.309999,28.93,41.830002
2/22/2016,24.192619,24.290001,28.809999,15.6,40.834801,11.1,18.299999,28.99,42.77
2/23/2016,23.939808,22.799999,28.73,15.47,40.793758,10.89,18.299999,28.629999,42.369999
2/24/2016,24.178576,24.040001,29.41,15.66,40.814281,10.79,18,28.799999,42.369999
2/25/2016,24.782513,23.52,29.469999,15.8,41.450401,10.87,17.59,29.389999,42.900002
2/26/2016,24.944031,24.129999,28.91,15.92,42.476398,10.92,17.940001,29.77,42.360001
2/29/2016,25.014256,22.85,28.48,15.68,42.64056,10.82,18.120001,29.360001,41.060001
3/1/2016,25.625216,22.469999,28.440001,16.200001,42.989399,10.77,17.85,30.33,42.099998
3/2/2016,26.060614,23.139999,28.92,16.219999,43.892281,10.89,18.540001,30.58,41.720001
3/3/2016,26.524099,23.889999,28.110001,16.280001,44.302681,10.91,19.309999,30.9,41.080002
3/4/2016,26.706686,22.889999,27.620001,16.209999,44.918282,11,19.360001,31.049999,40.799999
3/7/2016,26.69264,24.02,27.440001,16.139999,44.241119,11.31,19.17,31.35,41.200001
3/8/2016,26.250221,22.52,27.639999,15.99,42.96888,10.92,18.33,30.02,40.23
3/9/2016,26.678596,22.879999,27.34,16.32,42.620041,11.09,17.66,29.48,40.459999
3/10/2016,26.425783,22.75,27.6,16.25,42.086521,11.09,16.610001,29.549999,39.91
3/11/2016,26.797979,23.73,27.52,16.74,43.625519,11.75,16.809999,31.379999,41.869999
3/14/2016,26.755842,23.780001,27.200001,16.690001,43.728119,11.56,17.120001,31.700001,41.310001
3/15/2016,26.734776,24.120001,26.99,16.799999,43.338242,11.57,16.190001,30.959999,40.720001
3/16/2016,26.966518,24.59,26.940001,16.93,43.563961,12.06,16.700001,31.08,40.459999
3/17/2016,27.142082,24.620001,27.190001,17.139999,43.58448,12.44,16.85,31.27,39.720001
3/18/2016,27.099947,24.75,27.950001,17.57,45.16452,12.31,16.85,31.41,40.860001
3/21/2016,26.931408,26.02,27.01,17.440001,45.985321,12.38,16.889999,31.280001,41.619999
3/22/2016,27.085901,26.1,26.709999,17.5,45.718559,12.64,16.860001,30.98,42.75
3/23/2016,26.601349,24.719999,26.469999,17.23,45.020882,12.54,16.01,30.57,42.639999
3/24/2016,26.629438,24.690001,26.690001,17.23,45.28764,12.5,15.91,29.809999,42.48
3/28/2016,26.896294,24.68,27.129999,17.280001,45.718559,12.85,15.6,30.450001,42.18
3/29/2016,27.170174,25.309999,27.48,17.65,46.087921,12.86,15.97,29.99,43.119999
3/30/2016,27.128038,24.889999,27.66,17.51,46.64196,12.75,16.360001,30.530001,44.02
3/31/2016,27.128038,24.870001,27.83,17.530001,46.21104,12.77,16.549999,29.77,44.330002
4/1/2016,27.21933,24.77,29,17.59,45.16452,13.03,15.98,30.469999,44.990002
4/4/2016,26.959497,24.76,28.790001,17.65,45.533878,12.76,17.09,30.290001,45.759998
4/5/2016,26.776911,24.73,28.389999,17.65,44.815681,12.61,17.049999,29.77,45.849998
4/6/2016,27.275511,25.15,29.030001,17.860001,45.657001,12.77,17.26,30.01,47.27
4/7/2016,26.636459,25.5,28.91,17.719999,45.349201,12.59,16.98,29.200001,47.189999
4/8/2016,27.022699,25.450001,28.950001,18.049999,45.759602,12.41,16.65,29.25,46.939999
4/11/2016,26.783934,25.530001,28.49,17.82,45.759602,12.29,16.51,29.639999,46.669998
4/12/2016,26.99461,27.530001,29.18,17.91,46.087921,12.47,16.57,30.459999,47.009998
4/13/2016,27.507254,26.82,29.809999,17.9,46.785599,12.7,17.370001,31.530001,47.5
4/14/2016,27.226353,26.610001,29.58,17.92,46.600922,12.73,17.530001,31.719999,47.669998
4/15/2016,27.430006,26.84,30.59,18.290001,46.149479,12.7,17.58,31.610001,48.110001
4/18/2016,19.030001,27.16,30.370001,18.309999,45.615959,12.46,17.309999,31.74,48.57
4/19/2016,19.030001,27.91,30,18.33,45.780121,12.54,16.92,31.84,48.560001
4/20/2016,18.709999,27.879999,29.959999,17.809999,44.979839,12.54,17.4,32.529999,48.470001
4/21/2016,18.58,27.879999,29.700001,17.93,45.39024,12.74,17.51,32.639999,48.439999
4/22/2016,18.719999,28.73,29.51,18.309999,44.4258,12.8,17.23,32.919998,48.639999
4/25/2016,18.49,28.23,29.799999,18.51,44.610481,12.62,17.09,32.650002,47.32
4/26/2016,18.58,28.860001,29.629999,18.450001,44.405281,12.79,17.75,33.130001,47.610001
4/27/2016,18.41,29.68,29.98,18.610001,45.718559,12.67,14.86,33.130001,47.459999
4/28/2016,18.51,27.98,30.030001,18.73,45.636478,12.54,14.64,32.389999,47.189999
4/29/2016,18.299999,28.299999,30.4,18.51,45.246601,12.42,14.62,32.470001,47.029999
5/2/2016,18.75,27.1,31.059999,18.879999,45.657001,12.61,14.4,32.689999,48.029999
5/3/2016,18.780001,25.85,28.35,18.92,45.554401,12.23,14.01,32.009998,48.150002
5/4/2016,19.040001,25.9,27.280001,19.1,45.226082,12.15,14.84,29.860001,47.049999
5/5/2016,19.33,25.799999,26.99,19.08,45.226082,12.17,14.12,29.58,48.240002
5/6/2016,19.42,25.9,26.860001,19.360001,45.205559,12.7,14.4,30.190001,47.34
5/9/2016,19,25.49,26.6,19.67,45.431278,12.28,14.2,30.17,47.5
5/10/2016,19.24,26.040001,26.950001,19.559999,46.86768,12.32,14.63,31.01,46.560001
5/11/2016,19.07,26.02,26.200001,19.25,45.718559,12.2,14.59,30.540001,46
5/12/2016,18.809999,25.889999,25.870001,19.530001,45.000359,11.94,14.08,30.530001,46.25
5/13/2016,18.639999,25.5,25.5,19.309999,44.118,11.65,14.1,30.299999,46.389999
5/16/2016,18.76,26.01,25.49,19.549999,44.65152,11.75,14.29,30.66,46.77
5/17/2016,18.77,27.190001,26,19.280001,44.631001,11.69,14.34,30.82,46.5
5/18/2016,18.6,26.360001,25.290001,18.92,43.256161,11.61,14.14,32.549999,46.959999
5/19/2016,18.68,26.209999,25.129999,18.790001,42.312241,11.52,14.15,31.82,46.43
5/20/2016,19.08,26.469999,25.209999,18.889999,42.148079,11.85,14.43,32.43,47.060001
5/23/2016,18.99,27.120001,25.780001,18.889999,42.312241,11.7,14.41,32.41,46.400002
5/24/2016,19.389999,27.26,26.059999,18.950001,42.76368,11.81,14.03,32.75,47.290001
5/25/2016,19.51,27.92,25.75,18.99,43.009918,12.03,14.41,33.099998,47
5/26/2016,19.610001,27.73,26.1,18.950001,42.066002,11.86,14.3,32.889999,47.330002
5/27/2016,19.83,28.02,26.26,19.16,42.578999,11.91,15.1,33.27,47.18
5/31/2016,19.48,29.030001,26.34,18.950001,42.64056,11.96,15.22,32.860001,47.419998
6/1/2016,19.690001,29.129999,26.59,19.139999,42.96888,12.02,15.02,32.57,47.849998
6/2/2016,20.120001,28.889999,26.83,19.15,44.343719,12.14,15.2,32.459999,48.130001
6/3/2016,20.030001,28.860001,26.27,19.17,44.569439,11.97,15.2,31.540001,47.93
6/6/2016,20.059999,29.309999,26.84,18.77,45.16452,12.16,15.27,31.809999,48.41
6/7/2016,20.110001,30.1,26.360001,18.959999,44.795158,11.87,15,31.66,48.349998
6/8/2016,19.780001,29.280001,26.309999,19.32,44.569439,11.8,14.95,31.709999,48.450001
6/9/2016,19.530001,29.34,26.719999,19.549999,44.3232,11.69,14.6,30.940001,48.139999
6/10/2016,18.790001,27.67,26.889999,19.35,43.461361,11.51,14.02,30.360001,47.389999
6/13/2016,18.440001,28.34,26.360001,19.16,43.461361,11.55,14.55,29.75,46.189999
6/14/2016,18.559999,27.959999,26.51,18.940001,43.37928,11.45,15.36,28.99,47.189999
6/15/2016,18.629999,27.98,26.4,19.07,44.487358,11.67,15.96,28.940001,47.220001
6/16/2016,18.68,27.16,26.25,19.110001,44.610481,11.4,15.87,28.59,47.259998
6/17/2016,18.379999,27.83,26.25,19.139999,46.10844,11.28,16.1,28.610001,46.439999
6/20/2016,18.940001,28.24,26.33,19.16,47.524319,11.41,16.34,28.75,46.91
6/21/2016,18.610001,28.68,26.370001,19.200001,46.929241,11.55,16.32,28.73,47.290001
6/22/2016,18.549999,28.5,26.51,19.08,46.929241,11.66,16.129999,28.559999,47.330002
6/23/2016,18.57,28.6,26.73,19.16,48.078362,11.86,17.040001,29.24,47.900002
6/24/2016,18.299999,27.379999,25.360001,18.77,44.836201,11.13,16.440001,26.43,46.509998
6/27/2016,17.85,26.559999,25.34,18.33,43.358761,10.62,15.84,23.639999,45.419998
6/28/2016,18.200001,27.440001,25.35,18.639999,44.159039,10.73,16.42,23.379999,46.419998
6/29/2016,18.76,26.51,25.709999,18.84,45.739079,11.23,16.83,24.6,47.240002
6/30/2016,19.139999,25.98,25.99,18.99,46.23156,11.35,16.91,24.76,47.459999
7/1/2016,19.290001,26.280001,26.219999,19.110001,46.94976,11.48,17.280001,24.57,47.450001
7/5/2016,19.040001,25.66,26.18,19.190001,45.923759,11.24,17.139999,23.469999,47.5
7/6/2016,19,25.950001,26.200001,19.049999,46.313641,11.23,17.200001,23.559999,48.09
7/7/2016,19.190001,25.459999,26.440001,18.790001,46.86768,11.36,17.370001,23.6,47.689999
7/8/2016,19.52,25.700001,27.139999,19.41,47.873161,11.67,18.08,24.129999,48.5
7/11/2016,19.65,26.370001,27.09,19.5,48.139919,11.85,17.709999,24.32,48.290001
7/12/2016,19.889999,27.75,27.219999,19.450001,48.75552,12.13,18.1,25.139999,48.869999
7/13/2016,19.75,28.040001,27.27,19.700001,48.468239,12.26,17.74,25.01,49.189999
7/14/2016,19.940001,26.85,27.41,19.700001,48.65292,12.33,17.959999,25.299999,49.98
7/15/2016,20.08,26.370001,27.6,19.6,48.817081,12.3,18.08,25.190001,49.68
7/18/2016,20.610001,26.83,27.700001,19.66,49.227482,12.44,18.65,25.309999,49.720001
7/19/2016,20.799999,26.83,27.299999,19.76,49.022282,12.5,18.33,25.4,49.369999
7/20/2016,20.790001,26.440001,27.129999,19.73,49.248001,12.48,18.559999,25.67,50.25
7/21/2016,20.780001,26.139999,26.620001,20.07,49.18644,12.4,18.389999,25.620001,50.139999
7/22/2016,21.23,26.190001,26.6,20.370001,49.945679,12.62,18.370001,25.65,50.259998
7/25/2016,21.219999,26,26.700001,20.59,49.124882,12.61,18.65,25.610001,49.990002
7/26/2016,21.76,26.110001,27.059999,20.42,48.981239,12.8,18.450001,25.75,49.919998
7/27/2016,21.620001,25.92,26.76,20.5,47.544842,12.74,15.77,25.530001,49.849998
7/28/2016,21.51,25.889999,26.6,20.790001,46.97028,12.78,16.309999,25.4,50.060001
7/29/2016,22.700001,26.190001,26.870001,20.99,47.58588,12.97,16.639999,25.629999,50.470001
8/1/2016,22.43,25.85,26.91,21.01,47.852638,12.86,16.639999,25.58,50.400002
8/2/2016,21.84,26.040001,26.860001,20.540001,46.929241,12.68,16.42,25.110001,49.720001
8/3/2016,21.959999,27.200001,27.09,20.73,46.84716,12.66,17.610001,27.559999,51.209999
8/4/2016,21.91,27.200001,27.190001,20.889999,47.360161,12.74,18.129999,27.25,51.41
8/5/2016,21.91,27.23,27.639999,21.030001,48.1194,12.83,18.26,27.940001,51.09
8/8/2016,21.84,27.91,28.01,20.780001,48.878639,12.84,18.200001,28.01,50.799999
8/9/2016,21.91,27.139999,27.65,20.809999,48.591358,13.32,18.68,27.700001,50.93
8/10/2016,21.91,26.99,27.99,20.76,48.345119,13.15,19.040001,27.450001,51.810001
8/11/2016,22.17,26.940001,28.950001,20.620001,48.55032,13.39,19.780001,27.52,52.07
8/12/2016,21.879999,27.42,28.969999,20.68,49.06332,13.51,19.540001,27.26,51.98
8/15/2016,22.049999,27.58,29.75,20.629999,49.49424,13.65,20.860001,27.92,52.380001
8/16/2016,21.860001,27.6,28.280001,20.700001,50.00724,13.68,20.4,28.77,52.09
8/17/2016,21.91,26.93,27.709999,20.799999,49.822559,13.76,20.17,28.629999,52.299999
8/18/2016,22.040001,27.440001,28.58,20.889999,49.555801,13.75,19,28.51,52.290001
8/19/2016,22.01,26.98,28.67,20.66,49.59684,13.74,18.98,28.25,52.540001
8/22/2016,21.73,26.959999,28.91,20.58,49.555801,13.82,18.549999,28.139999,51.23
8/23/2016,21.809999,27.24,28.24,20.52,49.514759,13.85,18.690001,28.459999,51.25
8/24/2016,21.51,26.74,27.809999,20.74,49.59684,13.84,18.25,28.309999,50.630001
8/25/2016,21.26,26.790001,27.639999,20.98,49.658401,13.89,18.32,28.34,50.470001
8/26/2016,21.15,26.610001,27.530001,20.709999,49.28904,13.98,18.299999,28.379999,50.759998
8/29/2016,21.35,26.16,27.450001,21.200001,49.248001,14.04,18.469999,28.74,50.759998
8/30/2016,21.51,26.35,27.27,21.299999,48.796558,14.01,18.379999,29.32,50.75
8/31/2016,21.4,25.559999,26.950001,21.469999,48.981239,14.06,19.209999,29.24,51.099998
9/1/2016,21.34,25.76,25.709999,21.639999,48.776039,13.97,19.5,28.76,51.110001
9/2/2016,21.879999,25.92,26.43,21.84,48.714481,13.94,19.549999,29.01,51.259998
9/6/2016,21.780001,26.52,25.879999,21.91,48.488762,13.76,19.93,28.5,51.290001
9/7/2016,21.77,26.629999,25.1,22.17,48.5298,13.78,19.870001,28.74,52.040001
9/8/2016,22.01,27.559999,24.780001,22.01,48.037319,13.81,18.700001,28.870001,51.41
9/9/2016,22.74,27.110001,24.25,21.280001,46.64196,13.36,18.110001,29.190001,50.389999
9/12/2016,24.030001,27.76,24.549999,21.4,47.298599,13.9,18.15,29.469999,51.150002
9/13/2016,27.83,26.559999,24.139999,20.879999,47.052361,13.64,17.76,29.16,50.32
9/14/2016,27.52,26.129999,24.09,20.620001,47.462761,13.71,18.08,28.83,50.549999
9/15/2016,27.540001,26.620001,24.33,20.65,47.401199,13.64,18.299999,29.450001,50.720001
9/16/2016,27.709999,26.040001,24.48,20.77,47.257561,13.64,19.110001,29.02,50.509998
9/19/2016,28.51,26.540001,24.02,20.790001,47.237041,13.62,18.360001,29.09,50.32
9/20/2016,29.33,26.65,24.09,20.690001,47.832119,13.71,18.389999,28.83,50.599998
9/21/2016,29.67,27.43,23.85,21.059999,47.832119,13.93,18.49,29.120001,51.060001
9/22/2016,30.02,26.99,23.73,21.32,48.365639,14.14,18.629999,29.040001,51.630001
9/23/2016,29.15,26.34,23.389999,21.59,48.4272,14.05,22.620001,28.83,51.509998
9/26/2016,28.190001,26.57,23.57,21.530001,47.093399,13.82,23.370001,28.33,51.209999
9/27/2016,28.5,25.68,23.450001,21.34,47.319118,13.96,23.719999,28.41,51.869999
9/28/2016,29.049999,26.860001,23.82,21.66,46.908718,14.02,22.959999,28.75,51.75
9/29/2016,28.719999,26.139999,23.08,21.299999,46.826641,13.89,23.01,28.309999,51.02
9/30/2016,28.65,26.950001,23.5,20.950001,47.052361,13.98,23.049999,28.82,52.009998
10/3/2016,29.059999,27.219999,23.790001,20.6,46.94976,14.43,24,28.879999,52.360001
10/4/2016,28.99,27.040001,23.98,20.27,46.84716,14.28,23.52,28.889999,52.310001
10/5/2016,28.870001,27.34,25.1,19.83,46.662479,14.62,24.870001,30.309999,52.18
10/6/2016,28.5,27.52,24.76,19.73,46.23156,14.52,19.870001,30.26,51.650002
10/7/2016,29.1,27.76,23.610001,19.799999,46.02636,14.11,19.85,30.74,51.849998
10/10/2016,29.34,27.780001,22.91,19.99,46.84716,13.92,17.559999,30.9,52.689999
10/11/2016,29.49,27.219999,22.959999,19.59,46.272598,13.67,18,30.9,50.959999
10/12/2016,28.950001,27.299999,23.370001,19.889999,46.682999,13.47,18.049999,30.91,51.419998
10/13/2016,27.540001,27.82,23.48,20.23,46.621441,13.54,17.790001,29.98,51.02
10/14/2016,27.959999,27.51,23.34,20.26,46.97028,13.37,16.879999,30.27,50.18
10/17/2016,28.120001,27.51,23.389999,20.219999,46.682999,13.38,16.73,30.16,50.029999
10/18/2016,28.059999,27.440001,23.43,20.25,47.257561,13.51,16.83,30.209999,51.060001
